#timestamp px py pz qx qy qz qw
1494876483.381578752 -2.239384651718937 0.4845761599366992 -2.592532571327313 0.16830898700797778 0.6353978175810205 0.04277275462611491 0.7524042728263303
1494876483.540436480 -2.2475702157578605 0.4825439957369245 -2.5942790850212405 0.18199274504110796 0.6440328181701876 0.04826007314664562 0.7414656669138826
1494876483.699314944 -2.2554210867673454 0.4768011534453864 -2.5965948573859343 0.18997563652955707 0.6510189358461795 0.05043557780787644 0.7331710954382227
1494876483.858127360 -2.2589309333872927 0.4736466100990899 -2.597472610739199 0.1942778981549631 0.65295458950994 0.0557527023184024 0.7299301600225814
1494876484.018974720 -2.259621267628625 0.4705670487809912 -2.5982085384024693 0.19744675372581433 0.6521137835764929 0.053333662345358274 0.7300122691938268
1494876484.177954560 -2.2594725455582525 0.46903595629397976 -2.601822267883232 0.2007059187394011 0.6489153824053662 0.050189624678385676 0.7321932547048717
1494876484.336978944 -2.25865138574987 0.46691485101039576 -2.6066705022744165 0.20043587117305103 0.6464397181562266 0.0419529316229703 0.7349701380773486
1494876484.496008704 -2.2575418459775025 0.46468019441359476 -2.6111744215903756 0.1959967811315875 0.6440905041909835 0.03344716993818125 0.7386568696087432
1494876484.655059712 -2.257365160643721 0.4608563092604959 -2.6159451627496018 0.1850593263878989 0.6433853091590495 0.02098035195806151 0.7425417257682476
1494876484.814067968 -2.2562579390599304 0.4574829509532983 -2.6186733851916584 0.16962291945865626 0.6421951195797588 0.011669048753700484 0.7474472067533904
1494876484.973109248 -2.2554608973046477 0.45580204193317747 -2.622740328910883 0.1544624773306936 0.6406345567227225 0.0033246246807013147 0.7521420442311934
1494876485.132137984 -2.2552427722693524 0.4539093764056672 -2.622886600896666 0.14228802753601796 0.6381324015095048 0.004221364455808653 0.7566527178605472
1494876485.293230336 -2.254483816709757 0.45307492732018645 -2.624698200467784 0.13045730366542235 0.6343052732902142 0.010872797928539514 0.7619182990726628
1494876485.452214784 -2.256321746183544 0.4514205513288334 -2.624022662485684 0.12192511267732117 0.6346756046614269 0.010648561730104991 0.7630253939937746
1494876485.611241728 -2.261380055638064 0.44987275997789605 -2.6233400077938893 0.12325505129977846 0.6364035758472144 0.016195502780676614 0.7612728726728998
1494876485.770261760 -2.2677581420085353 0.4486352586272148 -2.626771621112934 0.12881600261508602 0.6363386365280327 0.026566342353578472 0.7601143378373197
1494876485.929289728 -2.27782525389123 0.43802033095511095 -2.619224281806628 0.08900391730348266 0.6562124597880893 0.011910169567248186 0.7492140269538337
1494876486.088315136 -2.3031139544310375 0.41984752139273357 -2.6167498119996715 0.08841538756597124 0.6697368483233105 -0.030253605737603637 0.7366953186897496
1494876486.247386368 -2.3168682464306443 0.40432587276370885 -2.610766157315972 0.08476584015249965 0.66052880404231 -0.05012462941001823 0.7443144314738127
1494876486.406431488 -2.3220810625653656 0.39339015033539615 -2.60494946753328 0.07990481001366924 0.6473387436204652 -0.04709395112607293 0.7565381233697956
1494876486.567471104 -2.3282634754261435 0.3818685268951248 -2.5970753820462744 0.08704699198868845 0.6359886663538109 -0.06203388709767788 0.7642597950348917
1494876486.726454272 -2.3341351370673165 0.37016882819298985 -2.5961865602726575 0.07604310938103043 0.6485048436106325 -0.08434307039074039 0.7526919421690897
1494876486.885479680 -2.3329965378930146 0.3642514937852679 -2.6120018564498255 0.07207537955557007 0.6607668172561091 -0.07339275928859101 0.7435091497481112
1494876487.044522240 -2.329664481917983 0.36140464770405356 -2.622544209668651 0.06356439105452344 0.6678463119530287 -0.06097698382906951 0.73906879195628
1494876487.203521792 -2.3302159394969233 0.3578493615060477 -2.623897289970068 0.05074382961525842 0.6708334936043694 -0.05827930749516776 0.7375710202634169
1494876487.362290944 -2.331018282865109 0.35515158537475017 -2.6189628416863573 0.03913244994910902 0.669361692781735 -0.052262711657392054 0.7400622842488105
1494876487.521032192 -2.3325188761893463 0.3519940447789863 -2.6206765677603556 0.036368886777015184 0.6698933007186084 -0.04810325939078874 0.7400042879354898
1494876487.679822080 -2.3315503345879 0.35019679273289755 -2.622711481413512 0.03775907252183044 0.6702927397935584 -0.04345203864915423 0.7398606732078471
1494876487.840631296 -2.3271188927669706 0.34464482322346157 -2.622804625035294 0.027900937146464473 0.6685386007921642 -0.04489907093073761 0.7417962997931178
1494876487.999427072 -2.3230681709826366 0.3382103515228058 -2.6262209838354402 0.02722905711859781 0.6686390931188766 -0.045306940572495125 0.741705886950858
1494876488.158181888 -2.3192907869609547 0.3291446550794637 -2.6299546051006173 0.03353208021153983 0.6733644825949131 -0.0490704880517204 0.7369178789924545
1494876488.316973056 -2.3136959278196483 0.3210857150724094 -2.63504558551042 0.03741192870561713 0.6754517953872254 -0.05581121882912576 0.7343366581830891
1494876488.475748352 -2.3071772803549773 0.3122076236163368 -2.642220627238818 0.036813378545056244 0.6795036739633268 -0.05975402142028195 0.7303074620696025
1494876488.634547968 -2.2950409076675875 0.30755620835354835 -2.6477755925632884 0.040372237263953524 0.6872135438425195 -0.06058948818927842 0.7227977182716269
1494876488.793308672 -2.2831960174994856 0.3017924085370167 -2.6527786766054158 0.04122998175918641 0.6963712136016451 -0.06148445484702015 0.7138535447017644
1494876488.952093184 -2.2675414054534153 0.30093955120395105 -2.659077434163852 0.0413057857268087 0.7022648575760418 -0.05738175683349134 0.7083962421285807
1494876489.112916224 -2.250815160753537 0.3012326716870312 -2.6610579193641173 0.04422586984250933 0.7020162060891744 -0.05586558665976407 0.7085875775456383
1494876489.271701504 -2.239098891295532 0.3012984501280924 -2.659941556820987 0.04470507713222417 0.7008553483568762 -0.05841849601478586 0.7095001875133891
1494876489.430465024 -2.2321047386633346 0.30694325627922026 -2.662417916253139 0.045778147512952255 0.7020696256060847 -0.05513750806271458 0.7084930890391583
1494876489.589243648 -2.23077697979575 0.3123320258482452 -2.666198177336567 0.043353077537728636 0.7057928679517689 -0.051244873650019396 0.7052310976843109
1494876489.747988736 -2.2354244726081784 0.31626656080666393 -2.6655601746200905 0.040828364983763785 0.7070232963506986 -0.05134431747451688 0.7041412245375362
1494876489.906778624 -2.245520867200441 0.3166547590805959 -2.664891795427331 0.03704975390009794 0.706249078110954 -0.05265301794690027 0.705029939154681
1494876490.065588224 -2.2592146584111314 0.31674962888615577 -2.6620690901419537 0.03361894286904638 0.7077223926432257 -0.05662344565514075 0.7034149323364235
1494876490.224512000 -2.2729413767648623 0.3174205482366062 -2.659580326613643 0.03211205074718684 0.7085497512487713 -0.0570212608848386 0.7026198417417613
1494876490.385541376 -2.2834214923643246 0.31703727959265954 -2.6579110223558184 0.029103125965491576 0.70801960192818 -0.05622022463639837 0.703349513177006
1494876490.544528128 -2.292462695526548 0.3179380696437324 -2.6554484596810446 0.02509047889892409 0.7062356444945046 -0.0568291327892304 0.7052461499224781
1494876490.703547392 -2.299763291085523 0.31914735325308163 -2.650922316052302 0.01831484467627273 0.7025196755199188 -0.053411140576720806 0.7094208356357782
1494876490.862553344 -2.3029576502737483 0.3234193029583091 -2.64923544515688 0.009651311213254937 0.6988558091193118 -0.04864455531278663 0.7135412514287303
1494876491.021572608 -2.305028388526334 0.3277072202057476 -2.6476615573990663 0.005295096402074473 0.6971979598988527 -0.04496021150819549 0.7154477940759264
1494876491.180571904 -2.3062949166029165 0.33338798258185337 -2.643622732248765 0.0023010785549164897 0.6982799646939933 -0.03644214187051726 0.7148928354937744
1494876491.339613184 -2.3055527419223893 0.34023707794971714 -2.6479506072112615 -0.0016560379293036843 0.6967830627338655 -0.025755052369758055 0.7168174790719197
1494876491.498651136 -2.301953710278906 0.3422730222903976 -2.647488475823992 -0.005068072438705217 0.6884938786156607 -0.020462248078177724 0.7249357144975732
1494876491.659687936 -2.29628844050483 0.34033607792802867 -2.6397553634421698 -0.009602547728114731 0.6754930841799707 -0.021074866475126425 0.7370025334455886
1494876491.818673408 -2.292662214825093 0.34039139506451443 -2.6401525046145666 -0.006539038464561395 0.6612237915119836 -0.020624257432583445 0.7498766422017893
1494876492.057212672 -2.2853952818406764 0.3355152553190679 -2.6299333932187006 -0.00384477958628722 0.6449107494173034 -0.01594450894124174 0.7640818775436096
1494876492.216217600 -2.281721040613803 0.33415683270011604 -2.630952178683476 -0.0049609037852862215 0.6341855190164579 -0.016425513762844745 0.7729905040820914
1494876492.375223040 -2.2803672049299113 0.3271090449072336 -2.631264982300627 -0.008368000442027172 0.6359371094089887 -0.017012004281728676 0.7715079786725867
1494876492.534205184 -2.2808483418515992 0.3222231219892722 -2.6360532112488 -0.007372672809612809 0.648125298792417 -0.015071377559740739 0.7613488650673451
1494876492.693226240 -2.2823416773130534 0.3186126504360859 -2.645335872342139 -0.005935153251715961 0.6681723125977005 -0.011032566749393216 0.7439010801878431
1494876492.854274304 -2.2854471958448705 0.3166223276473306 -2.6583151413449246 0.0005347611047440477 0.6972605858562604 -0.006098724716052772 0.7167915980246863
1494876493.013227264 -2.2903909551992703 0.3114012980488468 -2.6685923756622 0.0008601988215747862 0.7215345846646071 -0.0015763038047963227 0.6923760672186579
1494876493.172235264 -2.2891540774978707 0.30991996161667085 -2.6740639612428447 0.0007543336221015972 0.7274472793780976 -0.0008933725501032029 0.6861625817484349
1494876493.331252224 -2.2853761421197687 0.3056677090003078 -2.6761171608697625 -0.00574580424167425 0.7211336137412133 0.0036735916858037557 0.6927624423929758
1494876493.490276352 -2.2839187772421736 0.2949375195665066 -2.679612465999531 -0.008079689075098455 0.7161094741887043 0.004998503234167002 0.6979233156780517
1494876493.649337856 -2.2849337547087156 0.2800318682670205 -2.681172134949119 -0.005272448020951567 0.7156173372749576 0.0004074390127586425 0.6984725204879695
1494876493.808408832 -2.2839122335097337 0.2633983639761279 -2.6812662035383847 -0.0035484605367467237 0.7150397168970094 -0.002082960278411911 0.6990717223319383
1494876493.967466496 -2.2787813324299364 0.24670878093234352 -2.683415744018644 -0.002304946472727801 0.7124357669005607 -0.0028899596950906978 0.7017275920152555
1494876494.128545536 -2.271459201746654 0.22910050168856275 -2.6872370940237458 -0.002582673185713498 0.7113494610866493 -0.005344659534955011 0.7028134237657994
1494876494.287520512 -2.2645241326410295 0.21119752606648196 -2.6892194497485704 -0.0016157746147973434 0.7113943323163746 -0.010347463575818502 0.7027150369944284
1494876494.446543360 -2.257858408219564 0.19326394863537713 -2.689548364486983 -0.0016629648308032732 0.7095463690885411 -0.014156255662355956 0.704514574076975
1494876494.605618432 -2.2512933468442142 0.17782741164180124 -2.6894056799954624 -0.0016434772201685897 0.7093252911795479 -0.013458318649115935 0.7047508807620004
1494876494.764730880 -2.2443952270227236 0.1662405733587768 -2.692350884990541 -0.001269780950718459 0.7080296712513732 -0.011619729494661023 0.7060859396493323
1494876494.923784192 -2.239530506999456 0.1572063185823274 -2.6931031704210686 0.003382663337812888 0.7067804353818731 -0.009863137527799241 0.7073561283174555
1494876495.082912512 -2.2344948203191355 0.1512196526100002 -2.696497800055959 0.0041333618870298934 0.7060910372756507 0.00878911843131334 0.7080544568009631
1494876495.241966848 -2.230739830080617 0.1432172489654272 -2.7038524681851523 0.009060520816782151 0.7057157712612293 0.009325356539821458 0.7083757441366145
1494876495.403089152 -2.236350875766977 0.13340423086834807 -2.7011408735871836 0.011289319872054747 0.7078634862433584 0.004192343255180453 0.7062466002454496
1494876495.562180864 -2.2438326510834754 0.12659477013802367 -2.6959151039844853 0.010641681507241846 0.707676131187709 0.005856998051923121 0.7064325470529474
1494876495.721243904 -2.252273304966056 0.11978148580616717 -2.6937184032079218 0.00732675553336446 0.706921149908139 0.007867666528491659 0.7072106519908374
1494876495.880342784 -2.2590890343015353 0.11308043578164834 -2.6972940560340413 0.003671520103736743 0.707053318575977 0.011844232736720854 0.7070515106989761
1494876496.039495936 -2.264454315854618 0.10371264239607222 -2.6989249280462224 0.002510001134159441 0.7085714143184593 0.011170559942981287 0.7055462205239322
1494876496.198648320 -2.2696365319999976 0.09624961478713259 -2.7021350037993273 0.002421485837397101 0.7099821906353452 0.011884669146237916 0.7041151752563356
1494876496.357832704 -2.272472153443433 0.0898492125785607 -2.7070345075827222 0.005154953303528718 0.7106663479407068 0.01199531463009114 0.7034080471447436
1494876496.517094400 -2.276134219649529 0.08597957154414848 -2.705730111815298 0.0015290805607050012 0.7100227044037971 0.009867374291192513 0.7041079860847728
1494876496.678401024 -2.276847879392818 0.08662583517555418 -2.7028408703737816 -0.005486168219454041 0.7069147057282682 0.010519887820207404 0.7071992878557177
1494876496.837685248 -2.2786857339621704 0.08896727383861185 -2.6986694537459144 -0.016856073166361948 0.703189138062781 0.01099959823659291 0.7107178890013723
1494876496.996953344 -2.277863039903903 0.09255520877064752 -2.6926220469909947 -0.0295765368146045 0.6964875181829983 0.013513048658479531 0.7168317536223514
1494876497.156137728 -2.2763087717206756 0.09689475393107252 -2.6853494621280953 -0.037662942038504 0.6866405706672752 0.015928716600987203 0.7258460618465656
1494876497.315328256 -2.2772414447711813 0.10444010684940566 -2.674439907148867 -0.04210961692294591 0.6780291282985168 0.016941873865446794 0.7336322336506783
1494876497.474484224 -2.2791230293539875 0.11016721987381209 -2.6641570693281134 -0.04268999689385165 0.668088597138203 0.017172708557797536 0.7426575850416529
1494876497.633619200 -2.2814899291948447 0.11435664359879316 -2.649700842055442 -0.04359931577686117 0.6581011482207115 0.01752205443075579 0.7514618792612813
1494876497.792804352 -2.28562996270166 0.1210465866303187 -2.6376712283649173 -0.04143886165407723 0.6487769361294353 0.02336360634994486 0.7594902565468775
1494876497.954011136 -2.289116149060268 0.12938245500131684 -2.6253725267919936 -0.03465016066830002 0.6415103434860783 0.036606331849091636 0.7654566101580084
1494876498.113170432 -2.290937106888853 0.13918002533974833 -2.6091013147355526 -0.03175421083134265 0.6340391716032506 0.039202730704863395 0.7716535134841443
1494876498.272349952 -2.2938413157625863 0.1436330461672636 -2.5915200801172737 -0.028300932022997122 0.624864675299143 0.028955685266266164 0.7796824758199246
1494876498.431508224 -2.2954906235198513 0.1429579884235411 -2.5762309130865773 -0.02867397168495626 0.6121120640614608 0.015724492670280896 0.7900945289701041
1494876498.590642432 -2.298311793037682 0.14789868817405144 -2.5539620981736215 -0.027348909540050984 0.6011027643887008 0.006124663850010625 0.7986801564355763
1494876498.749797632 -2.29892337002583 0.1546801296977125 -2.5376808967233586 -0.015798189524183777 0.5908521622365241 0.002506196996655639 0.8066212609179082
1494876498.908933120 -2.2987750943082803 0.1577566209653791 -2.52564010973422 -0.003539228847099296 0.5800763167875155 -0.0015976129044227843 0.8145528762421783
1494876499.068145408 -2.3000276299464164 0.1607241275870521 -2.5112962100931826 0.0049758567827139005 0.567701051594468 -0.005923223606304691 0.8231984404078537
1494876499.229370112 -2.3011515957475663 0.1683775932014025 -2.4980071928577265 0.004996052293469253 0.5469126007339037 -0.011130650741457807 0.837100803508174
1494876499.388497664 -2.3047245434194608 0.17371747182732483 -2.485482231486095 -0.003567400740335333 0.5294398448718157 -0.01667929228759976 0.8481759991433678
1494876499.547643904 -2.308128399814 0.18445028083043882 -2.472327084957 -0.01285357209366151 0.5173557888426337 -0.016013068209136536 0.8555240236731982
1494876499.706767616 -2.309801177777891 0.19092384711298244 -2.4586683298026015 -0.021563616902568052 0.5114415265776004 -0.01145133036583873 0.858971153386949
1494876499.865912576 -2.311753781216186 0.19795289124806237 -2.4457013883472 -0.020170259930672205 0.5024955047235768 -0.018415006067584384 0.8641483182292596
1494876500.025018624 -2.3130425598002713 0.20059256168705872 -2.433473226318996 -0.013696913501184262 0.4870560284816014 -0.017201427983348394 0.8730938841588597
1494876500.184186624 -2.313216893460552 0.2034144441946521 -2.4209844111304077 -0.008907121069052008 0.4760071290777339 -0.014690888193111228 0.879273594545823
1494876500.343338496 -2.312026929823605 0.20661987986466002 -2.405380611268357 -0.006354839378873393 0.46549650422842886 -0.014632885504955055 0.8849059267681395
1494876500.504532224 -2.308872975983646 0.21017503645032357 -2.388835253529621 -0.006137099649788788 0.4551379720199264 -0.013678890159163282 0.8902946986237146
1494876500.663646976 -2.3054826065024283 0.20963703289696167 -2.3755119983171853 -0.0017671485326493745 0.44479796328741894 -0.016927367003658086 0.8954692140368372
1494876500.822774016 -2.302087037298543 0.20872647988937962 -2.3623995680419734 0.0005020023810259 0.43406838770788747 -0.01722062437869881 0.9007151785566248
1494876500.981881088 -2.298221781037225 0.2043363901137025 -2.3501512812648495 0.005195058499104629 0.42360221597676717 -0.018200398518701675 0.9056505504224704
1494876501.140968960 -2.293002326969212 0.1994732024410562 -2.336514692427217 0.011926299020855685 0.4133653437408864 -0.017505484383824144 0.9103188529312857
1494876501.300044800 -2.2874761159030506 0.19495900259285398 -2.3208848030409013 0.01354626061969065 0.40459960744442536 -0.016799664902077894 0.9142392617571279
1494876501.459133696 -2.2810398333039985 0.19056869421041364 -2.3073440890140944 0.019990548160559014 0.3987558447032295 -0.013287720915166357 0.9167429251279418
1494876501.618203904 -2.275023515302863 0.1882362559944079 -2.2915795608200575 0.021218004175946135 0.39346594249072564 -0.012484268901239036 0.9190095165060458
1494876501.779341824 -2.2702131543814152 0.18458166334296558 -2.2766796834301206 0.022359950688503057 0.38368638660859833 -0.014431573967326038 0.9230799093303192
1494876501.938427136 -2.2667565202000595 0.1808424424382047 -2.262662164816547 0.024295394922884007 0.3754580614680322 -0.015462472870757204 0.9263918662191123
1494876502.097466624 -2.2626186398531285 0.17532260957416973 -2.2484094434685384 0.025985012614143394 0.3699959233513006 -0.01499198309143088 0.9285488873860371
1494876502.256574208 -2.2574932693933487 0.174289892792355 -2.236124398682489 0.030472254616132885 0.3638893720534303 -0.013156306058656758 0.9308506207851294
1494876502.415681280 -2.251517515596954 0.17358761188683525 -2.224441225936667 0.03176331998875807 0.3605777449694286 -0.015393959795357315 0.9320610534390289
1494876502.574766848 -2.246326566049154 0.17449486249959276 -2.212347845171468 0.03257940104534998 0.356053951193667 -0.015467829295655823 0.9337691967096498
1494876502.733876480 -2.2369661383752555 0.1763763975312258 -2.203469979033357 0.033083550131510514 0.35044557992454456 -0.011509317630221783 0.935927833665466
1494876502.893006592 -2.2315629550134726 0.18077776944675725 -2.1922910154679265 0.03257550426069627 0.349501424829854 -0.008401084904802809 0.93633167859284
1494876503.054156032 -2.2261731798476188 0.18425050546565658 -2.1803123235082227 0.03107629123476447 0.3472417868718149 -0.008893547985175974 0.9372183899056807
1494876503.213303552 -2.215900251500463 0.18635146389482862 -2.1713277604431265 0.02797915864729748 0.34136221076486806 -0.009992814332571386 0.9394621607094273
1494876503.372379904 -2.209855483321032 0.19006222049750893 -2.1588397657169294 0.026993746294355494 0.335896962631593 -0.010967339239503725 0.9414479728725703
1494876503.531510272 -2.202529231686056 0.19491439012952552 -2.147897382390657 0.0266078220483765 0.33040015416418334 -0.011323194115953185 0.9433978732269531
1494876503.690535936 -2.1985610009986316 0.19694965436338638 -2.1343543489002776 0.024951739127946175 0.32839051922053086 -0.009051369445699132 0.9441690263462992
1494876503.849601280 -2.194142799286711 0.19737007253015518 -2.121267143771412 0.023468496249861994 0.3239824190880205 -0.010671749802829507 0.9457117613532097
1494876504.008616960 -2.1897443227830817 0.19637530830178135 -2.108522779703183 0.023881605085034875 0.3175354036114997 -0.013074420679232908 0.9478554720608764
1494876504.167709952 -2.1839419644013507 0.19763485817666784 -2.1008388532391207 0.02479142652429307 0.31508211134200254 -0.012914883490417863 0.9486526519583369
1494876504.328805888 -2.1776814591779368 0.19573866084399372 -2.0900341185597515 0.021005688512313134 0.3102387120720757 -0.01262242182887785 0.9503427681890136
1494876504.487868416 -2.171421834814103 0.1946494034389821 -2.0768589417833567 0.01657945765502099 0.3013746948566753 -0.014060157345849192 0.9532579539974063
1494876504.647010560 -2.1695995112653472 0.19922397358673904 -2.0616425985756193 0.016790261139532525 0.295766386214281 -0.014809022815748219 0.9549979187201686
1494876504.806101248 -2.1674108515747 0.19800217023857936 -2.0476654103951697 0.018146582047945125 0.2897740038236902 -0.015387328027731633 0.9567993302694835
1494876504.965261056 -2.163411650801242 0.19458087020654297 -2.0346155018349643 0.018954224945442487 0.28211480527524374 -0.015252183721258009 0.959072127054562
1494876505.124428032 -2.1600463568702266 0.1939604088023557 -2.019113360235553 0.021065768532288268 0.27752812391121745 -0.015026417372771307 0.9603689814937815
1494876505.283550976 -2.1563109834456284 0.19437535962362407 -2.003210293748964 0.022055602315983473 0.27274299764386906 -0.016687894893617022 0.9616893062765829
1494876505.442683136 -2.1520123670238656 0.1914218709389189 -1.9903392215524658 0.02191420434707027 0.2683867350683047 -0.014877732735273732 0.9629470292575123
1494876505.603842560 -2.142540067937036 0.19429439352657815 -1.9808182389102496 0.02262698335737459 0.26444852363831944 -0.012794626456252536 0.9640494258613006
1494876505.762949632 -2.1333353765018517 0.19252389510167323 -1.967590772569952 0.01704876097813266 0.2579297673307097 -0.010030087898916941 0.9659611649598427
1494876505.922081024 -2.131684797880735 0.19297231849039856 -1.9548028513533569 0.012818389605115983 0.25286329411701874 -0.009143513181815416 0.9673738881853879
1494876506.081184000 -2.135806268324517 0.2029213210230725 -1.938255781297225 0.013096209579722014 0.24912580242002186 -0.009024246691375047 0.9683405324754704
1494876506.240288768 -2.1249258791020442 0.19061127924793775 -1.9254035132860674 0.010859878739783871 0.2393313201386925 -0.0027738859693228033 0.9708732604161354
1494876506.399455744 -2.1235880253760206 0.19061096385681625 -1.9108749712562467 0.010516817986679852 0.23329562341687923 -0.0021337843903320463 0.97234664374293
1494876506.558549760 -2.1216272350557435 0.1917705777987839 -1.896257354126909 0.012267344414740988 0.22727880174276643 -0.0023616935077799633 0.9737495986870329
1494876506.717622528 -2.118866248545279 0.19338499223503228 -1.8818703868102777 0.014787139584327962 0.22023093264218785 -0.004451714089395026 0.9753255144064119
1494876506.878791168 -2.115858320542106 0.19571437091500166 -1.8691464986908097 0.015902338270879255 0.2146165281822884 -0.004157417073947513 0.9765600736010933
1494876507.037909248 -2.112390062272218 0.19892661467117728 -1.856628759275603 0.01723439094089162 0.21253319872162543 0.00029661082619926714 0.9770018051324513
1494876507.197014016 -2.108562842296084 0.2021862037582633 -1.8441333665111137 0.01428420872623732 0.2110001347770691 0.004622170334424902 0.9773707280487397
1494876507.356094976 -2.102848048898168 0.20600547875843703 -1.8311190662268317 0.00925488999534111 0.20888161349298617 0.00599844759828898 0.9778787435986894
1494876507.515203072 -2.098379059896895 0.20726853760749886 -1.8195267961844346 0.005178294692699627 0.20778477076413282 0.0028293414656648734 0.9781567712434663
1494876507.674320896 -2.0814947764791545 0.2060127183156068 -1.8105464594646996 0.00335846662978892 0.20254908885836892 -0.0014853704142042104 0.9792652250433862
1494876507.833479424 -2.0703269380383498 0.20137178252058063 -1.8008568333507449 0.002039880844551482 0.19676221612206302 -0.004293963724086756 0.9804397131228472
1494876507.992622848 -2.06646795980593 0.20144522618149657 -1.7887892344938785 0.003292142513745752 0.19546877755685904 -0.004035952144423652 0.9806960945616049
1494876508.153771520 -2.0632884588455105 0.20054513634141924 -1.774885115468568 0.0032209897713693274 0.19315791976774194 -0.00930330051824008 0.981118286372932
1494876508.312909824 -2.0600278332998574 0.19985783422382478 -1.7617872892022663 0.0019888366812888937 0.18841915399742312 -0.014421927534995068 0.9819807915339922
1494876508.472011776 -2.054951684505647 0.1999102616050351 -1.7498904626665084 0.002696654856113173 0.18586651796545495 -0.01785797033559915 0.9824090077190238
1494876508.631187200 -2.0491966823690606 0.19964020199433496 -1.7401394941060784 0.0039048176453070796 0.18676889565869487 -0.01914729296245324 0.9822095057500708
1494876508.790292480 -2.042637268954047 0.19941274533019243 -1.729646219551937 0.0037008196232265287 0.18729273866216384 -0.02113603932997175 0.98206975405008
1494876508.949507072 -2.0374243191516177 0.19826591362162566 -1.7203615785227924 0.004029770368370478 0.1880876909146592 -0.024927295223070137 0.9818275874256293
1494876509.108638464 -2.032087136627789 0.19743011741197963 -1.710906487386723 0.0067728924836248485 0.18807896412159197 -0.02628593189940195 0.9817787332013941
1494876509.267783936 -2.0191518465991383 0.188261273171623 -1.7006876261496373 0.007365721357376907 0.18571021543171673 -0.021906975210643328 0.9823327066072427
1494876509.428931072 -2.0151122653357803 0.18911738809534615 -1.68722172470979 0.002015220682349865 0.18540497155139263 -0.019669110617353425 0.9824632621615687
1494876509.588058112 -2.0120253986245555 0.18927797059252385 -1.674426703151885 -0.0034762246737910754 0.18152449272550727 -0.020546816271841958 0.983165602909223
